Day_,hour_,House_overall_kW,Dishwasher_kW,Furnace_kW,Home_office_kW,Fridge_kW,Garage_door_kW,Kitchen_kW,Microwave_kW,Living_room_kW,Solar_kW,temperature,humidity,visibility,pressure,windSpeed
95,14,1.53487,0.00012,0.30339,0.10694,0.06219,0.01262,0.00067,0.00404,0.09766,0.0032,48.751,0.825,9.664,995.303,7.685
95,15,1.06066,8e-05,0.20446,0.10573,0.04189,0.01277,0.0006,0.00406,0.0981,0.00329,46.26333,0.86333,9.67,995.91,6.01333
95,16,1.51606,0.00011,0.35003,0.09573,0.02364,0.01236,0.0007,0.00403,0.15878,0.00322,44.84433,0.881,9.57067,996.15633,5.42133
95,17,3.26237,0.0001,0.2786,0.05648,0.07675,0.01237,0.00047,0.00397,0.32982,0.00343,43.488,0.912,9.194,995.836,5.148
95,18,2.58958,2e-05,0.1205,0.05295,0.07674,0.0126,0.00059,0.00389,0.00175,0.00326,43.30367,0.92567,8.98567,995.34233,3.98633
95,19,2.07288,0.00018,0.45465,0.0797,0.07534,0.01225,0.0008,0.00391,0.00185,0.00354,43.442,0.91067,9.32533,994.842,4.94067
95,20,1.37618,7e-05,0.1673,0.4712,0.09815,0.0127,0.00047,0.02387,0.00139,0.00338,43.13,0.875,9.705,995.1,7
95,21,0.96498,4e-05,0.09468,0.32156,0.06549,0.01285,0.00054,0.00401,0.00158,0.00335,42.48733,0.818,9.834,995.71533,8.15267
95,22,1.47917,0.57179,0.06434,0.1232,0.03445,0.01237,0.00066,0.00405,0.00158,0.00324,41.44667,0.78433,9.93733,996.457,7.46367
95,23,1.27374,0.43821,0.23019,0.04365,0.08735,0.01237,0.00052,0.00406,0.0016,0.00333,40.144,0.786,9.914,997.412,6.168
96,0,0.6639,0.00022,0.18434,0.04143,0.01349,0.01294,0.00065,0.00406,0.00162,0.00336,40.30067,0.77733,9.682,998.21067,6.10567
96,1,1.10963,0.00011,0.46394,0.04151,0.07069,0.01259,0.00053,0.00408,0.00161,0.00334,41.12,0.75667,9.29667,998.75333,7.59
96,2,0.85588,0.00025,0.19155,0.04132,0.03924,0.01299,0.00056,0.00405,0.0016,0.00334,42.029,0.729,9.751,999.194,7.59
96,3,0.85332,0.00027,0.15917,0.04126,0.0532,0.01303,0.00053,0.00403,0.00158,0.00337,42.75267,0.676,9.428,999.496,9.072
96,4,1.06427,0.00018,0.36028,0.04134,0.03425,0.01267,0.00059,0.00385,0.00138,0.00323,44.06,0.58333,9.66467,999.71333,10.47133
96,5,1.34042,0.00019,0.45245,0.03992,0.0543,0.01259,0.00053,0.00388,0.00136,0.00315,43.61,0.536,9.44,1000.048,12.996
96,6,1.44183,0.00012,0.28682,0.03959,0.0457,0.01265,0.00054,0.01299,0.30275,0.00332,44.235,0.505,9.76667,1000.31167,11.67833
96,7,0.89055,0.00011,0.27532,0.08985,0.07716,0.01768,0.00051,0.01895,0.09248,0.00328,44.00133,0.474,9.928,1000.67067,14.628
96,8,0.61425,2e-05,0.06459,0.10174,0.01406,0.01299,0.00067,0.0039,0.00132,0.00284,43.994,0.443,9.994,1001.233,13.529
96,9,0.6807,8e-05,0.19007,0.10881,0.08036,0.01287,0.00054,0.00393,0.0013,0.00212,42.18933,0.45867,10,1002.19533,11.54867
96,10,0.65008,4e-05,0.13504,0.04962,0.00679,0.01297,0.0007,0.00403,0.00142,0.00125,40.494,0.489,10,1003.40067,10.90767
96,11,1.17499,0.00024,0.482,0.03893,0.08035,0.01248,0.00052,0.0041,0.2517,0.00044,39.25433,0.48067,9.96133,1004.63133,12.315
96,12,0.6669,7e-05,0.17334,0.12822,0.05716,0.01295,0.00059,0.00402,0.00143,0.0019,37.57067,0.50133,9.996,1006.48133,13.60267
96,13,0.65659,8e-05,0.19274,0.11919,0.02418,0.01284,0.00069,0.00397,0.00139,0.00508,36.516,0.523,9.91,1007.53,9.178
96,14,0.8102,5e-05,0.11531,0.13251,0.06481,0.01284,0.00056,0.00398,0.1021,0.03448,35.72533,0.55267,9.68267,1007.97067,8.24267
96,15,0.54524,3e-05,0.07578,0.12102,0.01328,0.01292,0.00062,0.00397,0.2456,0.222,35.17167,0.57667,9.96667,1007.89333,9.38167
96,16,0.72255,0.00011,0.20432,0.10536,0.0651,0.01269,0.00048,0.00405,0.24311,0.12844,33.218,0.616,10,1007.796,9.084
96,17,0.73269,4e-05,0.0853,0.04593,0.03861,0.01269,0.00051,0.00403,0.31306,0.03011,31.56867,0.647,10,1007.62567,6.19
96,18,0.56152,4e-05,0.11335,0.04009,0.04753,0.01256,0.00056,0.00395,0.03743,0.0028,30.042,0.68067,10,1007.14067,5.696
96,19,1.2082,0.00011,0.26219,0.04112,0.07928,0.01245,0.00043,0.04738,0.33264,0.003,28.939,0.725,10,1006.858,4.673
96,20,1.12491,0.00015,0.26399,0.45961,0.00464,0.01259,0.00078,0.00398,0.00362,0.00298,27.44,0.76333,10,1006.98333,3.96333
96,21,1.11431,3e-05,0.04836,0.31105,0.06225,0.01793,0.00089,0.04781,0.00164,0.00288,26.95667,0.77367,10,1007.326,4.10233
96,22,0.62395,3e-05,0.0583,0.04183,0.05439,0.01309,0.00052,0.00399,0.00157,0.00289,27.276,0.792,10,1007.878,3.808
96,23,0.69727,4e-05,0.15106,0.04176,0.00803,0.01313,0.00066,0.00403,0.00158,0.00324,29.04667,0.77967,10,1008.458,2.70767
97,0,0.92765,9e-05,0.25406,0.04174,0.05726,0.01295,0.00053,0.00408,0.00165,0.00335,32.96933,0.67,10,1008.78133,2.28533
97,1,0.90205,0.0001,0.30662,0.04186,0.06347,0.01286,0.00054,0.00411,0.00164,0.00335,36.515,0.56,10,1008.855,2.31
97,2,0.73458,4e-05,0.12787,0.04173,0.00621,0.01315,0.00065,0.00409,0.00165,0.00336,39.20733,0.482,10,1008.598,3.492
97,3,0.89722,0.00011,0.31822,0.04184,0.05505,0.01277,0.00056,0.0041,0.00168,0.00334,41.89033,0.41733,10,1007.578,5.601
97,4,0.82286,4e-05,0.13452,0.04162,0.0556,0.01302,0.00051,0.00405,0.00163,0.00332,44.01,0.388,10,1006.704,5.854
97,5,1.25107,0.00011,0.49334,0.04048,0.00501,0.01258,0.00067,0.00406,0.00158,0.00249,45.054,0.36733,10,1006.577,5.23167
97,6,1.18472,0.0001,0.24095,0.03997,0.10901,0.01279,0.00043,0.01865,0.18843,0.01401,45.22333,0.34667,10,1006.71,3.23333
97,7,0.93415,0.0001,0.25257,0.03974,0.11577,0.01782,0.00038,0.004,0.18121,0.08137,45.514,0.34,10,1006.83,3.687
97,8,0.34449,4e-05,0.08188,0.0391,0.11051,0.01297,0.00041,0.00398,0.00151,0.21696,45.29533,0.33267,10,1007.28533,5.588
97,9,0.54369,0.00013,0.2736,0.03916,0.24215,0.01267,0.00051,0.004,0.0014,0.29841,44.825,0.33767,10,1007.75433,8.82767
97,10,0.11199,2e-05,0.08415,0.03673,0.02528,0.01297,0.00061,0.00413,0.00137,0.35732,43.552,0.356,10,1008.346,10.166
97,11,0.36787,0.00016,0.33768,0.03499,0.00486,0.01262,0.00069,0.00418,0.00135,0.39522,41.96833,0.36,10,1009.23667,11.30667
97,12,0.2165,5e-05,0.1234,0.0349,0.00493,0.02006,0.00071,0.00406,0.00152,0.31492,40.21067,0.36867,10,1010.716,13.23467
97,13,0.31024,2e-05,0.06724,0.03481,0.11011,0.01292,0.00042,0.00408,0.00152,0.21876,38.432,0.379,10,1012.243,14.337
97,14,0.4574,0.00012,0.25904,0.03491,0.00518,0.01264,0.00072,0.00402,0.0015,0.08725,36.29067,0.39867,10,1013.26733,14.67267
97,15,0.64904,6e-05,0.14335,0.03472,0.07156,0.01292,0.0005,0.00405,0.0015,0.07654,34.265,0.429,10,1014.41267,11.40333
97,16,0.52961,5e-05,0.11486,0.03471,0.00942,0.01286,0.00066,0.00403,0.00148,0.06762,32.66967,0.45133,10,1015.91967,12.80367
97,17,0.9842,0.00013,0.36333,0.03482,0.06676,0.01253,0.00052,0.00402,0.00152,0.00624,30.84667,0.49133,10,1017.13667,11.92267
97,18,0.75644,6e-05,0.19968,0.03633,0.00512,0.01272,0.00066,0.00405,0.00157,0.00352,29.726,0.511,10,1018.178,10.1
97,19,1.1673,2e-05,0.06826,0.26668,0.06429,0.02652,0.00065,0.01812,0.00165,0.00355,28.75333,0.52133,10,1019.27933,8.264
97,20,1.20501,9e-05,0.25453,0.3927,0.05562,0.01256,0.00056,0.00383,0.00134,0.00351,27.81,0.53333,10,1020.3,6.835
97,21,1.09699,0.5366,0.06264,0.04111,0.00533,0.01235,0.0007,0.00393,0.00124,0.00328,27.288,0.548,10,1021.478,6.53
97,22,1.08932,0.71002,0.02894,0.04116,0.06207,0.01239,0.00064,0.00399,0.00152,0.00368,28.15067,0.526,10,1022.793,6.48433
97,23,0.47966,0.00134,0.13496,0.04087,0.02249,0.0129,0.00064,0.00407,0.00163,0.00358,30.58933,0.45867,10,1023.68133,9.30533
98,0,0.57505,0.00021,0.1492,0.04084,0.05162,0.01292,0.00056,0.00407,0.00162,0.00359,33.151,0.382,10,1024.428,10.82
98,1,0.64681,0.00017,0.23683,0.0409,0.05523,0.01284,0.00057,0.00411,0.00163,0.0036,35.92,0.33,10,1024.87333,10.35333
98,2,0.74101,0.00022,0.16902,0.04081,0.02476,0.01297,0.00063,0.00408,0.00161,0.00359,38.28033,0.30267,10,1025.087,10.45
98,3,0.64789,0.00024,0.08564,0.04078,0.03658,0.01298,0.00059,0.00409,0.00165,0.00359,40.35,0.278,10,1024.774,9.848
98,4,0.86235,0.00013,0.37559,0.04092,0.05648,0.01256,0.00056,0.00397,0.00154,0.00345,42.55867,0.24267,10,1024.351,8.69667
98,5,0.87906,0.00029,0.1479,0.03978,0.02124,0.01302,0.0006,0.004,0.00157,0.00262,44.46467,0.21533,10,1024.23467,9.462
98,6,1.25393,0.00011,0.10952,0.03893,0.04253,0.0129,0.00059,0.01844,0.31853,0.01706,45.655,0.205,10,1024.06,9.465
98,7,0.99339,0.00012,0.26863,0.03914,0.07006,0.01765,0.00056,0.00396,0.14876,0.0665,46.31733,0.20533,10,1023.82667,8.40667
98,8,0.34468,0,0.02113,0.03899,0.0052,0.01307,0.00068,0.00408,0.00138,0.03073,46.54867,0.21,10,1023.761,7.994
98,9,0.39617,0,0.0204,0.03899,0.07239,0.01307,0.00049,0.0041,0.00147,0.03683,45.496,0.228,10,1023.776,7.204
98,10,0.50594,2e-05,0.07779,0.07532,0.03505,0.01304,0.00063,0.0041,0.0015,0.05228,42.33,0.30333,10,1023.88667,6.172
98,11,0.55289,0,0.02041,0.08387,0.07573,0.01307,0.00048,0.06605,0.11533,0.05613,39.78667,0.38667,10,1024.42667,6.35333
98,12,0.31877,0,0.0204,0.102,0.02006,0.01305,0.00066,0.00401,0.00143,0.06816,39.034,0.445,10,1024.94,8.12
98,13,0.49172,0,0.0203,0.10172,0.06215,0.0179,0.00054,0.00389,0.00129,0.03815,39.368,0.482,10,1025.17733,9.646
98,14,0.87108,2e-05,0.04858,0.11173,0.01874,0.01287,0.00044,0.00398,0.00142,0.00906,40.08733,0.50533,10,1025.105,7.98733
98,15,1.0163,5e-05,0.05241,0.41681,0.06499,0.02139,0.00055,0.00406,0.00152,0.01733,40.596,0.518,10,1025.094,7.574
98,16,0.94567,9e-05,0.18449,0.36305,0.00484,0.0131,0.0007,0.00403,0.00153,0.01326,41.03,0.545,10,1024.70833,8.38667
98,17,0.78779,4e-05,0.08452,0.04014,0.06498,0.03302,0.00046,0.05027,0.20311,0.01448,41.048,0.576,10,1024.04067,8.99067
98,18,0.5943,3e-05,0.0755,0.14691,0.0574,0.01288,0.00056,0.00406,0.00446,0.00329,41.589,0.589,10,1023.338,9.897
98,19,0.94483,6e-05,0.11544,0.42135,0.03252,0.013,0.00063,0.00406,0.00157,0.00365,41.41667,0.59933,10,1023.02733,10.59667
98,20,1.15531,5e-05,0.12002,0.42393,0.06934,0.01309,0.00061,0.00408,0.00161,0.00364,40.82,0.687,9.86467,1023.40633,11.84833
98,21,0.71099,1e-05,0.02524,0.40038,0.00492,0.01324,0.00072,0.00411,0.00161,0.00367,40.77867,0.75067,9.745,1023.48,9.57133
98,22,0.52187,0,0.02065,0.16582,0.06321,0.01314,0.00056,0.00408,0.00157,0.00365,41.09333,0.76933,9.61867,1023.16,10.038
98,23,0.50791,1e-05,0.02064,0.12102,0.04084,0.01323,0.0006,0.00412,0.00163,0.00365,42.155,0.756,9.889,1022.675,11.914
99,0,0.4522,3e-05,0.05479,0.04184,0.0316,0.0132,0.00062,0.00411,0.00161,0.00368,44.042,0.712,9.974,1021.99,11.406
99,1,0.56906,3e-05,0.06409,0.04177,0.06399,0.0132,0.00053,0.0041,0.00157,0.00367,46.40667,0.65167,10,1021.20333,11.75833
99,2,0.61278,5e-05,0.11607,0.04182,0.0051,0.013,0.00071,0.00411,0.00158,0.00364,48.338,0.608,9.91,1020.41,14.072
99,3,0.7583,5e-05,0.16562,0.04172,0.06337,0.01295,0.00054,0.00407,0.00157,0.00364,49.60767,0.59767,9.62467,1019.77633,15.02033
99,4,0.56933,4e-05,0.09835,0.04168,0.02312,0.01301,0.00063,0.00401,0.0015,0.00365,51.056,0.57667,9.88067,1018.84933,13.17667
99,5,1.11418,0.00011,0.34831,0.04027,0.04445,0.01285,0.00057,0.00399,0.00149,0.00449,53.319,0.525,9.937,1017.72,14.814
99,6,1.15645,0.00017,0.45923,0.04009,0.06335,0.01252,0.00057,0.00401,0.14928,0.04303,54.81667,0.49333,10,1016.78667,14.72
99,7,0.78813,0.00012,0.28166,0.04007,0.0237,0.02127,0.00062,0.01875,0.19042,0.02598,53.96867,0.50367,9.87167,1016.36467,13.88467
99,8,0.29069,1e-05,0.02092,0.03979,0.06899,0.0129,0.00051,0.00402,0.00148,0.14256,53.018,0.55,9.414,1016.46,11.64
99,9,0.24038,0,0.02038,0.08351,0.00613,0.02036,0.00069,0.00405,0.00149,0.13293,51.412,0.636,9.32867,1016.65933,9.96767
99,10,0.32757,2e-05,0.05054,0.10534,0.07447,0.01313,0.00054,0.00411,0.00151,0.14756,50.43867,0.684,9.55867,1016.536,9.78667
99,11,0.43436,6e-05,0.12925,0.07555,0.00713,0.01278,0.00066,0.0654,0.04751,0.13043,49.52,0.76,8.96,1016.665,8.745
99,12,0.55661,6e-05,0.14065,0.04023,0.08808,0.01275,0.00052,0.00407,0.00147,0.0815,48.71867,0.836,9.14533,1016.51133,7.13267
99,13,0.43206,7e-05,0.16666,0.10023,0.005,0.01278,0.00072,0.00406,0.00147,0.09238,48.98133,0.85,9.81767,1016.06133,6.78667
99,14,0.49524,6e-05,0.1368,0.05346,0.06977,0.02151,0.00053,0.00403,0.00147,0.03331,49.328,0.85,9.6,1015.264,6.9
99,15,0.8375,6e-05,0.19014,0.03978,0.01472,0.01287,0.00064,0.00398,0.00143,0.02276,50.159,0.83733,9.69133,1014.46933,7.98067
99,16,0.87517,7e-05,0.12649,0.03977,0.06481,0.01289,0.00052,0.00397,0.00151,0.02538,51.51,0.81667,9.95333,1013.52667,10.86667
99,17,1.10485,0.00016,0.39411,0.04013,0.0226,0.02682,0.00061,0.00395,0.19253,0.00847,52.345,0.803,9.692,1012.732,11.665
99,18,0.80585,5e-05,0.12933,0.04088,0.06005,0.01381,0.00053,0.00406,0.00156,0.00312,52.774,0.80733,9.32533,1012.43733,10.9
99,19,0.75933,5e-05,0.16876,0.04172,0.03061,0.01297,0.00061,0.00407,0.0016,0.00358,52.67067,0.84067,8.67267,1012.66067,11.01267
99,20,0.87874,9e-05,0.26261,0.04174,0.0458,0.01275,0.00057,0.00407,0.00158,0.00354,52.45,0.866,7.18,1012.932,8.792
99,21,0.52405,5e-05,0.10216,0.04194,0.05577,0.01305,0.00057,0.00409,0.0016,0.0036,51.035,0.87833,6.01667,1013.405,7.785
99,22,0.58581,1e-05,0.02089,0.04182,0.02775,0.02096,0.00067,0.00399,0.00156,0.00357,50.27467,0.88867,5.122,1013.96667,7.986
99,23,0.67385,6e-05,0.13097,0.04175,0.06598,0.01311,0.00053,0.004,0.00159,0.00332,48.022,0.872,6.504,1014.598,6.581
100,0,0.69743,4e-05,0.12899,0.04166,0.0081,0.01313,0.00066,0.00399,0.00159,0.0033,45.13867,0.83267,8.35,1015.63067,8.10933
100,1,0.98343,0.00014,0.40718,0.04192,0.07647,0.01274,0.00053,0.004,0.00163,0.00328,44.051,0.772,9.949,1016.49267,8.491
100,2,0.64532,7e-05,0.14146,0.04192,0.00517,0.01311,0.00068,0.004,0.00159,0.00328,45.193,0.697,9.78733,1016.69033,6.551
100,3,0.72456,5e-05,0.11431,0.04185,0.06985,0.01316,0.0005,0.00396,0.00148,0.00342,46.85667,0.60533,10,1017.28733,9.39
100,4,0.84566,0.00014,0.36602,0.04205,0.00499,0.01274,0.00071,0.00411,0.00158,0.00352,48.824,0.532,10,1017.438,12.275
100,5,0.72704,5e-05,0.16881,0.04079,0.07595,0.01289,0.00049,0.00406,0.00158,0.004,50.56067,0.45333,10,1017.986,13.17733
100,6,0.91619,4e-05,0.12063,0.03986,0.00547,0.01299,0.00065,0.00408,0.13707,0.02795,50.23333,0.40667,10,1018.97667,14.39
100,7,1.28017,0.00013,0.45968,0.07464,0.07591,0.01244,0.00051,0.00405,0.11132,0.0712,48.38,0.394,10,1020.414,15.49
100,8,0.84167,0.51746,0.06507,0.11271,0.01596,0.01246,0.00074,0.00402,0.0014,0.32259,45.684,0.417,10,1021.70767,12.63833
100,9,0.82115,0.437,0.30789,0.04149,0.06414,0.02111,0.00064,0.004,0.00147,0.38602,43.204,0.448,10,1022.86,9.248
100,10,0.1155,0.00024,0.08137,0.04032,0.02463,0.02326,0.00063,0.00398,0.00151,0.4407,41.341,0.482,10,1023.79,7.053
100,11,0.54199,5e-05,0.45876,0.04062,0.05141,0.01241,0.00061,0.004,0.00148,0.37493,39.29,0.53,10,1024.60667,5.8
100,12,0.70555,0.00015,0.29065,0.04053,0.05858,0.01257,0.0006,0.00396,0.00147,0.30088,37.08033,0.59933,10,1025.08633,5.59533
100,13,0.59501,2e-05,0.04767,0.04028,0.02954,0.013,0.00071,0.00412,0.00126,0.11934,34.788,0.67,10,1025.526,4.8
100,14,0.66442,2e-05,0.06896,0.04023,0.06189,0.01294,0.00066,0.00417,0.00111,0.11792,33.07333,0.726,10,1026.00967,4.76867
100,15,0.69935,5e-05,0.12788,0.0402,0.02054,0.01279,0.00078,0.00415,0.00106,0.08585,32.404,0.746,10,1026.25667,4.392
100,16,1.02192,4e-05,0.1084,0.04018,0.07514,0.02262,0.00061,0.00409,0.00119,0.02031,32.26,0.745,10,1026.63,4.42
100,17,1.03258,5e-05,0.12201,0.0401,0.00853,0.01291,0.00078,0.00399,0.00114,0.01046,31.332,0.77067,10,1027.20067,3.76
100,18,1.2883,3e-05,0.06959,0.04139,0.07604,0.01911,0.00058,0.00398,0.00118,0.00299,29.96533,0.80833,10,1028,2.50367
100,19,1.25849,0.00011,0.25775,0.04237,0.00532,0.02371,0.00064,0.004,0.28117,0.00321,29.946,0.824,10,1029.014,3.202
100,20,1.38213,4e-05,0.15387,0.04282,0.08158,0.02325,0.00049,0.00397,0.2487,0.00333,34.33133,0.744,10,1029.848,4.751
100,21,0.79447,5e-05,0.08076,0.287,0.00592,0.01306,0.0007,0.00407,0.00156,0.00353,39.34333,0.61333,10,1030.28333,6.69333
100,22,0.83577,1e-05,0.02097,0.41295,0.07907,0.01319,0.00052,0.00412,0.00162,0.00352,42.561,0.521,10,1030.212,8.082
100,23,0.49074,1e-05,0.02626,0.04231,0.01992,0.01325,0.00063,0.00418,0.0015,0.00341,45.03667,0.46333,10,1029.83933,7.916
101,0,0.67128,4e-05,0.08497,0.0421,0.0625,0.01319,0.00052,0.00413,0.00161,0.0035,47.06067,0.41167,10,1029.30067,6.43667
101,1,0.91561,0.00014,0.38194,0.0424,0.02882,0.01281,0.00065,0.00412,0.00163,0.00352,48.938,0.376,10,1028.41,8.432
101,2,0.62282,2e-05,0.06727,0.04219,0.04581,0.01326,0.00057,0.00413,0.00162,0.00351,50.54167,0.345,10,1027.68667,3.84667
101,3,0.91259,0.0001,0.29206,0.04223,0.05019,0.01292,0.00057,0.00411,0.00161,0.00348,52.48867,0.314,10,1026.852,7.00467
101,4,0.64693,3e-05,0.07912,0.04209,0.03105,0.01316,0.00059,0.00409,0.00161,0.00347,53.398,0.301,10,1026.047,4.896
101,5,0.9488,0.00014,0.36855,0.04077,0.05774,0.01276,0.00057,0.00404,0.00148,0.00222,53.93667,0.28133,10,1025.67133,5.75667
101,6,0.75306,5e-05,0.07412,0.04016,0.01758,0.01313,0.00066,0.00394,0.00137,0.015,53.61233,0.28,10,1026.06567,4.16767
101,7,1.04215,0.00013,0.33052,0.04029,0.08091,0.01277,0.0005,0.00399,0.00143,0.07789,51.33533,0.30433,10,1026.56233,2.66167
101,8,0.67713,0.00017,0.34462,0.04556,0.00491,0.01259,0.00073,0.00399,0.00144,0.3449,46.31133,0.43667,10,1026.93067,1.00667
101,9,1.10677,3e-05,0.10073,0.09669,0.0804,0.013,0.0006,0.00413,0.00128,0.42328,42.622,0.532,10,1027.081,1.696
101,10,0.663,0.00014,0.29662,0.09041,0.00505,0.01277,0.00077,0.00414,0.00125,0.47109,40.598,0.554,10,1027.08867,3.39867
101,11,0.32186,7e-05,0.15366,0.04033,0.08276,0.0222,0.00054,0.05027,0.01197,0.48961,39.51,0.58,10,1027.10167,4.095
101,12,0.19608,7e-05,0.16416,0.04044,0.01086,0.02707,0.00068,0.04197,0.0015,0.45222,38.996,0.586,10,1027.214,3.776
101,13,0.29691,2e-05,0.06651,0.04028,0.11145,0.01302,0.00047,0.01654,0.00128,0.39192,38.65767,0.61467,10,1027.167,3.965
101,14,0.74226,4e-05,0.107,0.0403,0.11465,0.02038,0.0005,0.00412,0.00126,0.34647,37.35133,0.638,10,1026.94667,3.85
101,15,0.71354,0.00014,0.2747,0.04034,0.25164,0.01248,0.00053,0.00399,0.0013,0.25096,35.986,0.66,10,1027.051,4.483
101,16,0.98934,7e-05,0.12747,0.04037,0.07595,0.01273,0.00062,0.00397,0.00126,0.1381,35.05,0.65333,10,1027.53,5.98667
101,17,0.82506,1e-05,0.02035,0.04021,0.00511,0.01291,0.00081,0.00397,0.00117,0.03116,34.01533,0.65467,10,1028.03533,6.348
101,18,0.62943,1e-05,0.06569,0.04125,0.01145,0.01284,0.00075,0.00397,0.00152,0.00292,33.19,0.68,9.984,1028.71,6.416
101,19,0.97074,1e-05,0.02041,0.31739,0.12815,0.01294,0.00054,0.0322,0.00155,0.0035,36.08767,0.615,9.97733,1029.40233,7.01567
101,20,0.72299,1e-05,0.02067,0.31911,0.00894,0.01308,0.00075,0.00404,0.00164,0.0036,41.1,0.47867,10,1029.74067,8.248
101,21,0.94092,0.02594,0.02067,0.10922,0.08975,0.01311,0.0006,0.00406,0.00169,0.00383,44.765,0.395,10,1029.695,7.535
101,22,0.99376,0.58805,0.04017,0.04222,0.04173,0.01251,0.00067,0.00412,0.00164,0.00348,47.63533,0.354,10,1029.47333,7.00333
101,23,0.82573,0.46105,0.02005,0.04216,0.04049,0.01275,0.00066,0.00415,0.00165,0.0035,50.15033,0.31733,10,1029.11367,7.86167
102,0,0.4292,0.00026,0.02634,0.04195,0.06589,0.01322,0.00053,0.00413,0.00164,0.00352,52.432,0.288,10,1028.49,8.246
102,1,0.48451,0.0002,0.15899,0.04205,0.00999,0.01304,0.0007,0.00404,0.00152,0.00356,54.534,0.261,10,1027.906,6.49133
102,2,0.63684,0.00026,0.10143,0.04185,0.05265,0.0132,0.00056,0.00397,0.00156,0.0033,55.94667,0.24333,10,1027.14333,5.90333
102,3,0.78213,0.00019,0.24242,0.0419,0.06311,0.01291,0.00054,0.00399,0.00161,0.00319,57.081,0.226,10,1026.339,8.638
102,4,0.56424,0.00028,0.08063,0.04176,0.00522,0.01305,0.00067,0.00399,0.00158,0.00313,57.596,0.21267,10,1025.922,8.82133
102,5,1.07825,0.00025,0.2679,0.04128,0.05751,0.01284,0.0005,0.00398,0.00156,0.00303,57.16933,0.20233,10,1025.84233,7.353
102,6,0.8383,0.00027,0.15556,0.03983,0.05616,0.01286,0.00053,0.00393,0.0014,0.00264,55.22,0.216,10,1026.032,5.77
102,7,0.93157,6e-05,0.15149,0.04013,0.01764,0.01273,0.00061,0.0388,0.32726,0.0101,49.97,0.295,10,1026.69667,2.985
102,8,1.26703,3e-05,0.04446,0.07255,0.07179,0.01291,0.00047,0.00406,0.33268,0.01646,44.78933,0.414,10,1027.652,2.19533
102,9,1.12945,3e-05,0.02042,0.11154,0.04136,0.01294,0.00056,0.0345,0.33343,0.04116,42.25,0.493,10,1028.482,3.167
102,10,1.02298,4e-05,0.06539,0.10169,0.04293,0.01289,0.00065,0.00405,0.17952,0.05689,39.66933,0.59333,10,1028.94267,2.96267
102,11,1.03718,4e-05,0.06119,0.11061,0.08185,0.01302,0.00063,0.00408,0.00151,0.05677,37.34433,0.64833,10,1029.24067,1.26767
102,12,1.79942,3e-05,0.04159,0.07622,0.03547,0.01288,0.00064,0.06579,0.13614,0.05458,34.6,0.711,10,1029.631,2.164
102,13,1.12941,0,0.02034,0.05605,0.08973,0.01862,0.00048,0.07526,0.07071,0.03027,32.79533,0.742,10,1029.65867,0.918
102,14,0.33239,0,0.02044,0.10678,0.07553,0.01856,0.00053,0.00401,0.00143,0.16813,31.798,0.773,10,1029.664,2.173
102,15,0.85304,1e-05,0.02017,0.04418,0.00517,0.0129,0.00077,0.00392,0.00116,0.01609,30.73267,0.8,10,1029.936,2.66267
102,16,1.74576,0.00011,0.25198,0.03999,0.08721,0.02286,0.0006,0.00404,0.10608,0.01364,29.24667,0.8,9.815,1030.34333,4.515
102,17,1.7395,1e-05,0.06809,0.0407,0.12853,0.01263,0.0005,0.00414,0.33397,0.00297,29.802,0.792,9.112,1030.698,4.814
102,18,1.34728,5e-05,0.13294,0.12652,0.03664,0.01255,0.00076,0.00392,0.00847,0.00365,32.472,0.72733,10,1031.334,5.69833
102,19,2.3605,6e-05,0.13689,0.064,0.09194,0.0125,0.00057,0.06128,0.00173,0.00339,39.42467,0.55867,10,1031.63933,6.53467
102,20,1.13775,7e-05,0.15392,0.25596,0.1416,0.01278,0.00053,0.00408,0.00168,0.00348,45.504,0.354,10,1031.696,8.781
102,21,0.90558,4e-05,0.04758,0.30621,0.11645,0.01301,0.00046,0.00407,0.00165,0.0035,49.39,0.26,10,1031.64333,8.07
102,22,1.27877,0.56892,0.01961,0.06691,0.11037,0.01252,0.0005,0.00416,0.00154,0.00337,52.3,0.23633,10,1031.54733,7.88867
102,23,0.97766,0.47485,0.04108,0.04212,0.11574,0.01259,0.00052,0.00413,0.00161,0.00347,54.93,0.222,10,1031.134,8.43
103,0,0.6139,0.00027,0.02064,0.04189,0.20471,0.01314,0.00057,0.00412,0.00163,0.0035,57.27633,0.20567,10,1030.51567,7.77233
103,1,0.37729,0.00026,0.04423,0.04196,0.0051,0.01313,0.00071,0.00415,0.00165,0.00351,59.212,0.19533,10,1029.80133,6.042
103,2,0.45427,0.00024,0.08551,0.04202,0.00507,0.01306,0.00072,0.00401,0.00154,0.00337,60.69,0.185,10,1028.95,5.13
103,3,0.54525,0.00023,0.10739,0.04198,0.07377,0.013,0.00053,0.004,0.00157,0.0032,61.84267,0.17467,10,1028.33867,7.21533
103,4,0.70081,0.00012,0.34084,0.04204,0.00486,0.01261,0.00073,0.004,0.0016,0.00317,62.06,0.17,10,1028.13467,7.66567
103,5,1.28574,0.00016,0.4324,0.04157,0.00489,0.01253,0.00068,0.00397,0.00155,0.00314,60.52,0.182,10,1028.1,6.058
