Day_,hour_,House_overall_kW,Dishwasher_kW,Furnace_kW,Home_office_kW,Fridge_kW,Garage_door_kW,Kitchen_kW,Microwave_kW,Living_room_kW,Solar_kW,temperature,humidity,visibility,pressure,windSpeed
165,7,0.52399,1e-05,0.02032,0.03929,0.01543,0.01946,0.00071,0.00414,0.15091,0.02845,61.597,0.62867,9.99567,1025.92033,5.329
165,8,0.23375,1e-05,0.02038,0.07138,0.10702,0.01301,0.00051,0.01918,0.00146,0.22029,59.64267,0.68133,10,1026.05167,2.77
165,9,0.09848,1e-05,0.02034,0.11162,0.01854,0.013,0.0007,0.00412,0.00146,0.33908,58.21667,0.72133,10,1025.814,3.53667
165,10,0.25094,2e-05,0.05915,0.12824,0.09663,0.01292,0.00053,0.0041,0.00148,0.38951,57.242,0.746,10,1025.867,2.15
165,11,0.18628,1e-05,0.03848,0.11642,0.06996,0.02228,0.00065,0.03456,0.00147,0.42051,55.06467,0.804,10,1025.84533,2.53133
165,12,0.25958,1e-05,0.02032,0.10557,0.13021,0.04818,0.00046,0.00409,0.00152,0.33424,54.22167,0.835,10,1025.91333,1.52667
165,13,0.59187,2e-05,0.05373,0.10952,0.27544,0.0288,0.00055,0.00412,0.0015,0.34733,55.164,0.84,10,1026.12,2.24
165,14,0.27919,1e-05,0.02032,0.10978,0.11883,0.01295,0.00049,0.00412,0.00153,0.21649,60.60133,0.73433,10,1026.33133,4.791
165,15,0.24664,1e-05,0.02053,0.11326,0.0184,0.01308,0.00072,0.00412,0.00151,0.13724,65.50533,0.62867,10,1026.47867,5.606
165,16,0.47332,0,0.02042,0.1115,0.05287,0.02053,0.00059,0.0041,0.15771,0.09549,70.135,0.558,10,1026.39,5.766
165,17,0.87784,0,0.02,0.05827,0.06626,0.04493,0.00052,0.00398,0.32542,0.04832,73.90333,0.52,10,1026.26,5.46333
165,18,2.81774,1e-05,0.04995,0.04039,0.09622,0.01847,0.0006,0.00396,0.00328,0.0111,77.49967,0.48533,10,1025.85033,5.11967
165,19,1.16253,1e-05,0.02014,0.04175,0.11066,0.01286,0.00072,0.00395,0.00159,0.0028,80.472,0.448,10,1025.134,6.472
165,20,1.47237,0.517,0.01963,0.42695,0.08898,0.0124,0.00067,0.0041,0.00164,0.0034,82.61933,0.417,10,1024.628,7.57667
165,21,1.30335,0.51028,0.04106,0.21049,0.07686,0.01243,0.00073,0.0041,0.00169,0.00337,83.86333,0.39533,9.98133,1024.10067,9.04867
165,22,0.75923,0.00091,0.02058,0.09978,0.09328,0.0131,0.00061,0.01877,0.00158,0.00349,84.1,0.39,9.98,1023.62,11.775
165,23,0.48142,0.00027,0.02066,0.1239,0.0514,0.01315,0.00066,0.00405,0.00152,0.00349,83.20067,0.40067,10,1023.38467,12.31467
166,0,0.50947,0.00027,0.02075,0.11825,0.10004,0.01318,0.00054,0.00416,0.00166,0.0034,81.16133,0.42133,10,1023.42333,11.07433
166,1,0.33816,0.00027,0.02069,0.04265,0.02461,0.01317,0.0007,0.00403,0.0015,0.00348,78.462,0.448,10,1023.606,10.194
166,2,0.41894,0.00028,0.0207,0.04219,0.09223,0.01318,0.00056,0.00398,0.00151,0.00316,74.918,0.50433,10,1023.69533,9.47767
166,3,0.31883,0.00027,0.02064,0.04219,0.02692,0.01315,0.0007,0.004,0.00164,0.00301,71.05,0.57667,10,1023.95667,8.53333
166,4,0.35891,0.00028,0.02056,0.04143,0.05319,0.01309,0.00064,0.00399,0.00152,0.00188,67.881,0.628,10,1024.465,7.452
166,5,1.02856,0.00015,0.04396,0.05698,0.07547,0.01281,0.00067,0.004,0.21482,0.00329,65.378,0.67667,10,1024.43933,6.41333
166,6,0.87531,1e-05,0.05493,0.04383,0.00499,0.01271,0.00068,0.00411,0.331,0.04079,63.88833,0.713,10,1024.35467,5.69233
166,7,0.79672,1e-05,0.02379,0.0582,0.08295,0.01875,0.00066,0.00409,0.14034,0.02699,62.308,0.752,10,1023.998,4.686
166,8,0.24014,1e-05,0.02871,0.04044,0.05761,0.01318,0.00064,0.00419,0.00152,0.23285,60.555,0.80167,10,1023.31833,4.87
166,9,0.09399,2e-05,0.05651,0.08296,0.02417,0.01312,0.00069,0.00404,0.00142,0.38936,59.24733,0.836,9.67067,1022.862,4.18733
166,10,0.32076,1e-05,0.02073,0.04041,0.06777,0.01907,0.00058,0.00402,0.00156,0.42411,58.397,0.867,9.494,1022.693,5.393
166,11,0.07309,1e-05,0.02083,0.05299,0.02678,0.01325,0.00068,0.00401,0.00154,0.43384,57.68533,0.88867,9.48933,1022.736,4.76533
166,12,0.06488,1e-05,0.02053,0.03948,0.03976,0.01309,0.00065,0.00399,0.00155,0.42244,58.394,0.89967,7.79833,1022.83667,5.10633
166,13,0.0904,0,0.02027,0.03938,0.0689,0.01291,0.0006,0.004,0.00155,0.391,60.838,0.867,9.24333,1022.77567,4.03067
166,14,0.05553,1e-05,0.02032,0.03938,0.02109,0.01304,0.00069,0.004,0.00155,0.34052,65.062,0.776,9.90533,1022.60933,4.94133
166,15,0.18143,1e-05,0.02021,0.03935,0.04602,0.0129,0.00065,0.00399,0.0015,0.25177,68.615,0.713,9.73,1021.964,5.336
166,16,0.26262,1e-05,0.0201,0.03932,0.07497,0.01288,0.00059,0.00401,0.00139,0.14521,73.204,0.64067,10,1021.16133,6.12667
166,17,0.31901,1e-05,0.02007,0.03936,0.01363,0.01283,0.00073,0.00409,0.00154,0.06399,77.54667,0.575,10,1020.24333,6.04167
166,18,0.42909,1e-05,0.02011,0.03937,0.06586,0.01783,0.00062,0.00409,0.00154,0.01224,80.79,0.54,10,1019.272,8.012
166,19,0.70219,0,0.02002,0.04064,0.08096,0.01278,0.00052,0.00409,0.00163,0.0028,83.34333,0.49067,10,1018.04233,8.54067
166,20,1.37924,1e-05,0.0449,0.04137,0.03822,0.01292,0.00049,0.0651,0.31787,0.0032,85.20333,0.45467,10,1016.86333,10.27467
166,21,1.57586,2e-05,0.02047,0.41348,0.08799,0.01296,0.0005,0.00429,0.00282,0.00304,85.482,0.446,10,1015.866,11.171
166,22,0.86841,1e-05,0.0206,0.29053,0.05719,0.0131,0.00064,0.00413,0.00166,0.00345,84.55667,0.46333,10,1014.94,12.20333
166,23,0.4635,0,0.02059,0.07065,0.03972,0.01314,0.00066,0.01915,0.00159,0.0034,82.99567,0.47733,10,1014.05967,12.26433
167,0,0.42293,1e-05,0.02075,0.05487,0.08482,0.01322,0.0006,0.00397,0.00146,0.00343,80.848,0.506,10,1013.35,11.984
167,1,0.34622,1e-05,0.02055,0.05079,0.03167,0.01313,0.0007,0.004,0.00159,0.00316,77.84,0.56033,10,1012.66533,10.75667
167,2,0.37306,1e-05,0.02042,0.05353,0.05174,0.01306,0.00065,0.004,0.00162,0.00309,74.84067,0.614,10,1012.19133,10.39733
167,3,0.47997,0,0.02043,0.05082,0.07571,0.01299,0.00061,0.004,0.00166,0.00307,72.695,0.645,10,1011.97,9.255
167,4,0.60289,1e-05,0.06003,0.04969,0.03323,0.01863,0.00075,0.00401,0.00158,0.00191,70.82667,0.68133,10,1011.31133,7.74467
167,5,0.38735,1e-05,0.02019,0.04867,0.05236,0.0129,0.00065,0.004,0.0016,0.00321,69.481,0.70567,10,1010.29033,7.14833
167,6,0.37053,1e-05,0.01989,0.04843,0.07405,0.01276,0.00058,0.00399,0.00156,0.03933,68.578,0.728,10,1009.3,6.958
167,7,0.33425,1e-05,0.02035,0.05253,0.0255,0.01302,0.00073,0.00401,0.0014,0.0293,67.68433,0.759,9.64533,1008.43867,5.679
167,8,0.25623,1e-05,0.02031,0.10319,0.0588,0.01297,0.00062,0.00411,0.00147,0.2107,67.03333,0.79667,9.24,1007.8,4.61333
167,9,0.11549,1e-05,0.02018,0.10618,0.07245,0.01291,0.00058,0.00411,0.00149,0.37404,66.391,0.845,9.133,1007.669,1.947
167,10,0.06507,0,0.02001,0.10962,0.03443,0.01284,0.00066,0.00408,0.0015,0.41078,65.618,0.87467,9.43067,1007.36733,2.08733
167,11,0.37074,2e-05,0.05703,0.07995,0.02937,0.01564,0.00065,0.06516,0.1167,0.4296,65.37933,0.89533,9.54,1006.997,3.75667
167,12,0.47305,1e-05,0.03134,0.07361,0.09971,0.01623,0.00055,0.04788,0.00526,0.40027,66.786,0.86,9.644,1007.648,4.85
167,13,0.10253,1e-05,0.01996,0.09268,0.04371,0.0198,0.00064,0.00407,0.00142,0.34197,69.20667,0.775,9.80333,1008.38,4.82167
167,14,0.19442,1e-05,0.02005,0.10935,0.05001,0.01278,0.00064,0.00398,0.00136,0.29846,72.272,0.59533,9.94267,1008.516,9.57267
167,15,0.28447,1e-05,0.02011,0.11363,0.08786,0.01283,0.00056,0.00399,0.00147,0.23659,74.138,0.471,9.996,1008.637,10.112
167,16,0.30742,1e-05,0.01986,0.11526,0.01712,0.01269,0.00071,0.00398,0.00148,0.13576,76.344,0.404,10,1008.986,10.986
167,17,0.59547,1e-05,0.01986,0.06316,0.08006,0.01966,0.00055,0.04895,0.13125,0.06046,78.07533,0.33233,10,1009.01,12.02633
167,18,0.64823,2e-05,0.02023,0.21511,0.07903,0.01288,0.00068,0.004,0.00153,0.01326,80.063,0.29967,10,1008.69233,12.27967
167,19,0.75536,2e-05,0.02025,0.42364,0.04604,0.01286,0.00068,0.00399,0.00156,0.00283,81.32467,0.28867,10,1008.16333,12.31133
167,20,0.88357,3e-05,0.02023,0.45804,0.08937,0.01282,0.0006,0.00399,0.00147,0.00323,81.521,0.27,10,1007.891,12.828
167,21,0.54415,1e-05,0.0204,0.18066,0.05018,0.01298,0.00068,0.00396,0.00145,0.00337,81.288,0.27133,10,1007.48533,12.19
167,22,0.39279,1e-05,0.02048,0.06362,0.04148,0.01308,0.00069,0.00412,0.00154,0.00352,80.02333,0.28333,10,1007.13333,11.5
167,23,0.40249,1e-05,0.02028,0.04202,0.08572,0.01299,0.00059,0.00415,0.00165,0.00346,78.31,0.304,10,1007.196,10.238
168,0,0.35504,0,0.02054,0.04206,0.04494,0.01311,0.00068,0.00415,0.00168,0.00347,76.087,0.33167,10,1007.48967,7.988
168,1,0.44168,0,0.0207,0.0421,0.04342,0.01312,0.0007,0.00417,0.00169,0.00347,71.79733,0.394,10,1008.02867,5.514
168,2,0.42497,1e-05,0.02065,0.04208,0.08216,0.01314,0.00061,0.00417,0.00166,0.00345,66.879,0.487,10,1008.757,3.898
168,3,0.41734,1e-05,0.02059,0.04207,0.04101,0.01308,0.00069,0.00413,0.00162,0.00346,63.1,0.57333,10,1009.31,2.63333
168,4,0.50357,0,0.0204,0.04131,0.11972,0.01299,0.00053,0.00399,0.0015,0.00315,59.96167,0.65667,10,1009.35767,1.665
168,5,0.64305,1e-05,0.02006,0.03995,0.26581,0.01286,0.00055,0.004,0.02281,0.01761,56.538,0.744,10,1009.492,2.15
168,6,0.6661,2e-05,0.02004,0.04033,0.11693,0.01287,0.00042,0.01834,0.32913,0.05685,54.699,0.78867,10,1009.49633,2.05767
168,7,0.26808,0.00028,0.03975,0.08704,0.01462,0.01291,0.00073,0.004,0.0015,0.09808,53.38,0.80933,10,1009.344,1.73
168,8,0.38721,0.00027,0.0552,0.04821,0.08861,0.02591,0.00058,0.00399,0.0015,0.21181,52.155,0.845,10,1009.27,2.735
168,9,0.13254,0.00028,0.02029,0.0394,0.00512,0.01291,0.00075,0.00399,0.00142,0.27316,51.218,0.86467,9.79733,1009.228,2.972
168,10,0.20587,0.00214,0.02029,0.03938,0.08604,0.01294,0.00057,0.00395,0.00136,0.28312,51.65833,0.86,9.83533,1009.217,5.854
168,11,0.68803,0.64949,0.01906,0.03963,0.04099,0.0122,0.00072,0.00396,0.00132,0.37438,54.626,0.806,10,1009.26,4.008
168,12,0.48096,0.47928,0.01931,0.03955,0.03994,0.01238,0.00071,0.0041,0.00148,0.36503,59.26233,0.70667,10,1009.32433,1.43367
168,13,0.21555,0.00022,0.02011,0.03936,0.07832,0.02129,0.00061,0.00411,0.0015,0.26922,63.38,0.63,10,1009.13,3.43667
168,14,0.7359,1e-05,0.01985,0.10398,0.08853,0.01268,0.00059,0.00406,0.00148,0.31753,67.495,0.554,10,1008.824,4.64
168,15,0.19941,0,0.01995,0.07731,0.03975,0.01274,0.00067,0.00406,0.00143,0.24826,70.37533,0.50067,9.758,1009.14333,6.426
168,16,0.47596,1e-05,0.01972,0.11442,0.10825,0.01265,0.00053,0.00402,0.00142,0.06949,70.72467,0.50533,9.923,1009.474,7.59267
168,17,0.64853,1e-05,0.0197,0.06122,0.05425,0.01259,0.00058,0.00397,0.24651,0.0576,71.202,0.502,10,1009.834,10.042
168,18,0.72773,2e-05,0.02002,0.17651,0.13666,0.01277,0.00047,0.06398,0.00324,0.00952,73.50667,0.45833,10,1010.11,10.90167
168,19,0.97373,4e-05,0.03992,0.49297,0.02938,0.01274,0.0008,0.00398,0.00153,0.00281,76.06333,0.372,10,1010.02867,14.028
168,20,0.85269,2e-05,0.02025,0.48379,0.08453,0.01287,0.00061,0.004,0.00154,0.00323,76.453,0.333,10,1009.758,12.367
168,21,0.81561,1e-05,0.02046,0.47414,0.073,0.01299,0.00064,0.004,0.00159,0.00322,76.42267,0.33,10,1009.87933,12.19533
168,22,0.55837,0,0.02057,0.14135,0.12141,0.01312,0.00055,0.00404,0.00151,0.00347,76.02367,0.33,10,1010.08333,12.38367
168,23,0.6117,1e-05,0.02031,0.05457,0.22686,0.013,0.00059,0.00413,0.00164,0.00349,74.57567,0.35133,10,1010.54833,8.585
169,0,0.54428,0,0.02044,0.0562,0.08941,0.01297,0.00061,0.00413,0.00163,0.00347,70.934,0.39467,9.986,1011.12867,6.33867
169,1,0.38817,0,0.02059,0.05625,0.00512,0.01309,0.00077,0.00416,0.00168,0.00349,65.854,0.471,9.811,1011.899,5.143
169,2,0.53072,0,0.02053,0.05973,0.10053,0.01303,0.00058,0.00416,0.00167,0.00347,60.78867,0.58067,10,1012.768,3.102
169,3,0.35254,1e-05,0.02049,0.05619,0.02643,0.01308,0.00072,0.00415,0.00169,0.00345,57.68167,0.65833,10,1013.24667,1.50167
169,4,0.38057,1e-05,0.02053,0.05836,0.06315,0.0131,0.00066,0.00409,0.00152,0.00336,55.346,0.718,10,1013.354,2.166
169,5,0.40823,1e-05,0.02012,0.054,0.07984,0.01287,0.0006,0.00399,0.00146,0.01547,52.99433,0.79467,10,1012.99167,1.81967
169,6,0.6932,0,0.02005,0.05414,0.03182,0.01275,0.00072,0.00398,0.09125,0.05617,51.44,0.82067,9.904,1012.88267,1.07067
169,7,0.49458,1e-05,0.02019,0.06353,0.05284,0.01294,0.00063,0.004,0.08955,0.03325,50.401,0.85,9.661,1013.056,0.823
169,8,0.26448,1e-05,0.0203,0.10016,0.07763,0.01299,0.0006,0.00399,0.01053,0.19967,49.86667,0.85667,9.64667,1012.90333,1.09667
169,9,0.21621,1e-05,0.03301,0.09728,0.04307,0.01294,0.00067,0.004,0.01052,0.35385,50.013,0.86633,9.696,1012.91967,0.799
169,10,0.09959,1e-05,0.04482,0.09269,0.03606,0.01289,0.00068,0.00399,0.00953,0.38796,52.186,0.84,10,1012.964,1.696
169,11,0.39258,1e-05,0.02011,0.04022,0.1153,0.01279,0.00065,0.00415,0.05498,0.40636,56.39533,0.76667,10,1012.967,2.23767
169,12,0.65517,1e-05,0.02002,0.03999,0.04134,0.01283,0.00078,0.0041,0.00299,0.25244,61.93733,0.64467,10,1012.89133,1.87467
169,13,0.536,1e-05,0.01994,0.04001,0.04426,0.01275,0.00077,0.00402,0.00115,0.33392,67.535,0.52,10,1012.45,1.805
169,14,1.05195,1e-05,0.01981,0.03998,0.07558,0.01273,0.0007,0.00403,0.00129,0.314,71.86867,0.43267,10,1012.11533,3.11667
169,15,0.76317,0,0.01983,0.03994,0.06359,0.01267,0.00074,0.00402,0.0012,0.23023,75.30733,0.383,9.95467,1011.555,4.155
169,16,0.92027,1e-05,0.01982,0.03992,0.0259,0.01269,0.00081,0.00402,0.00127,0.10308,77.848,0.364,9.968,1010.858,5.474
169,17,0.77255,0,0.01985,0.04008,0.08345,0.01269,0.00062,0.004,0.0958,0.04722,78.95467,0.36,10,1010.24267,5.92333
169,18,0.39836,1e-05,0.01996,0.04012,0.07186,0.01282,0.00061,0.004,0.00697,0.01261,79.34,0.36,10,1009.75,4.81667
169,19,0.68592,1e-05,0.02005,0.21741,0.06879,0.01275,0.00065,0.00399,0.00162,0.00252,79.822,0.36,10,1009.778,4.993
169,20,0.84792,1e-05,0.02002,0.46321,0.10819,0.01276,0.00056,0.00402,0.00168,0.00349,79.80667,0.36733,10,1009.90867,4.96
169,21,0.46102,0,0.02035,0.11173,0.06718,0.01302,0.00064,0.00413,0.00176,0.0035,79.556,0.37767,10,1009.73833,4.20367
169,22,0.39952,1e-05,0.02045,0.06083,0.03188,0.01309,0.0007,0.00414,0.00177,0.00348,78.396,0.396,10,1009.648,3.61
169,23,0.41804,0,0.02021,0.042,0.08483,0.01296,0.0006,0.00413,0.00176,0.00346,74.63667,0.48333,10,1010.04833,3.06833
170,0,0.39615,0,0.02038,0.042,0.0711,0.01305,0.00063,0.00413,0.00178,0.00347,69.104,0.62133,10,1010.56333,1.784
170,1,0.35468,1e-05,0.04189,0.04203,0.02301,0.01311,0.00073,0.00416,0.00178,0.00347,65.21,0.694,10,1011.53,2.896
170,2,0.39705,0,0.02067,0.05477,0.0605,0.01318,0.00066,0.00418,0.00179,0.00346,61.70533,0.77467,10,1012.31133,3.42267
170,3,0.40875,1e-05,0.0207,0.05543,0.06828,0.0132,0.00065,0.00419,0.00177,0.00345,58.82167,0.81867,10,1012.65967,2.53167
170,4,0.37202,1e-05,0.02049,0.05728,0.0389,0.01308,0.0007,0.00404,0.00159,0.00195,57.86567,0.82933,9.957,1012.92567,2.13333
170,5,0.3481,1e-05,0.0203,0.05346,0.03296,0.01301,0.0007,0.00396,0.00147,0.00433,56.51667,0.81,9.87,1013.41667,4.61867
170,6,0.4306,1e-05,0.02024,0.05327,0.05811,0.01289,0.00066,0.00397,0.00148,0.04132,55.448,0.812,9.854,1013.978,5.498
170,7,0.62799,0,0.02009,0.05332,0.06553,0.0128,0.00066,0.00397,0.08579,0.03174,53.638,0.83133,9.58467,1014.526,4.69333
170,8,0.29682,0.00015,0.03406,0.05328,0.08873,0.01287,0.00057,0.0183,0.00143,0.19996,52.565,0.84,8.96,1015.42833,4.22
170,9,0.5166,0.00028,0.0407,0.05325,0.02236,0.01793,0.0008,0.0042,0.00106,0.34761,53.728,0.826,9.928,1016.26,4.286
170,10,0.98999,0.39234,0.01869,0.05326,0.05577,0.01208,0.00076,0.00414,0.00107,0.38491,58.86133,0.742,9.96033,1016.75767,5.29167
170,11,0.8514,0.41427,0.01941,0.05356,0.07028,0.01245,0.00074,0.0042,0.00109,0.40131,64.896,0.62067,9.87533,1017.38067,5.18
170,12,0.57471,0.33384,0.01939,0.05396,0.01731,0.01864,0.00076,0.05185,0.00127,0.39021,70.381,0.507,10,1017.91,5.472
170,13,0.32084,1e-05,0.02007,0.05688,0.0774,0.01785,0.00065,0.00396,0.00118,0.36307,74.56667,0.40333,10,1018.14,5.82667
170,14,0.7242,1e-05,0.02012,0.05364,0.07644,0.01282,0.0007,0.00402,0.00108,0.31542,77.30633,0.339,10,1018.34567,5.41533
170,15,0.64411,1e-05,0.01993,0.05432,0.03451,0.01272,0.00078,0.00401,0.00105,0.2374,78.998,0.316,10,1018.298,4.364
170,16,0.96691,1e-05,0.01972,0.05406,0.10416,0.01258,0.00062,0.004,0.03847,0.1404,79.84467,0.30133,10,1018.11667,4.08767
170,17,1.13556,1e-05,0.05066,0.05485,0.11555,0.01268,0.00047,0.004,0.29213,0.06232,80.96733,0.29,10,1017.99,2.18733
170,18,0.80174,2e-05,0.01993,0.05581,0.14673,0.01279,0.00037,0.00398,0.28775,0.01142,81.9,0.285,10,1017.845,2.965
170,19,0.80127,1e-05,0.01979,0.05728,0.09881,0.01272,0.00048,0.00395,0.28065,0.00292,82.08067,0.28533,10,1017.77467,6.06267
170,20,1.06915,1e-05,0.01995,0.05799,0.09061,0.02272,0.00055,0.00402,0.28456,0.00352,81.361,0.307,10,1017.79833,5.51233
170,21,0.8519,1e-05,0.01981,0.0573,0.10237,0.01703,0.00047,0.00411,0.3077,0.00343,79.628,0.332,10,1018,5.016
170,22,0.78163,1e-05,0.02058,0.19124,0.04526,0.01516,0.00068,0.00407,0.15655,0.0035,76.068,0.40967,9.97467,1018.443,6.72333
170,23,1.15728,2e-05,0.02083,0.49908,0.12651,0.01671,0.00059,0.004,0.00159,0.00319,70.48,0.53,9.96,1018.89,7.00667
171,0,0.51895,1e-05,0.02071,0.05558,0.11486,0.01319,0.00057,0.004,0.00166,0.00315,66.519,0.605,9.988,1019.678,5.547
171,1,0.56328,1e-05,0.02055,0.05555,0.17812,0.01312,0.00059,0.004,0.00169,0.00313,63.822,0.64933,10,1020.10667,5.26667
171,2,0.59928,1e-05,0.02045,0.05851,0.2121,0.01308,0.0006,0.004,0.00162,0.0031,61.36367,0.706,10,1020.35167,3.428
171,3,0.36092,1e-05,0.02048,0.05564,0.0203,0.0131,0.00073,0.004,0.00164,0.00309,58.332,0.792,10,1020.618,1.552
171,4,0.33785,1e-05,0.02065,0.05457,0.0088,0.01318,0.00076,0.00404,0.00152,0.00228,56.46833,0.82667,10,1020.82,3.27167
171,5,0.42834,1e-05,0.02048,0.05353,0.09063,0.01309,0.0006,0.00413,0.00156,0.00767,55.32733,0.84733,10,1020.98867,0.72467
171,6,0.36916,1e-05,0.02008,0.05338,0.03984,0.01288,0.00068,0.00409,0.00154,0.04306,53.84,0.877,9.523,1021.136,2.016
171,7,0.40686,1e-05,0.01976,0.05335,0.04325,0.01266,0.00067,0.00407,0.0015,0.03412,52.85933,0.88933,8.94733,1021.38333,1.15533
171,8,0.32148,0,0.01987,0.05374,0.07265,0.01269,0.00061,0.00406,0.00141,0.19635,52.52933,0.89967,9.606,1022.01867,1.44733
171,9,0.47131,1e-05,0.01992,0.05459,0.04633,0.01279,0.06332,0.047,0.17422,0.33847,58.35367,0.806,10,1022.40633,1.96667
171,10,0.15466,1e-05,0.02944,0.05403,0.0799,0.01289,0.00058,0.00399,0.00142,0.37822,64.29467,0.682,10,1022.59533,1.21467
171,11,0.14167,1e-05,0.03116,0.05452,0.05846,0.0128,0.00063,0.004,0.00975,0.39588,69.27,0.563,10,1022.648,4.177
171,12,0.25396,1e-05,0.02003,0.06407,0.04462,0.01283,0.00061,0.06429,0.14306,0.38864,73.57867,0.49067,10,1022.43533,3.91133
171,13,0.16973,1e-05,0.02007,0.06502,0.0795,0.01279,0.0006,0.004,0.00139,0.36339,76.885,0.42167,10,1022.30833,4.31
171,14,0.72196,1e-05,0.01997,0.03991,0.03938,0.01275,0.00079,0.00404,0.00106,0.29278,79.618,0.374,10,1022.108,2.492
171,15,0.56984,0,0.01994,0.04583,0.04944,0.02011,0.00073,0.00399,0.00108,0.21415,81.77667,0.34533,9.96033,1021.85367,3.12733
171,16,0.82233,1e-05,0.02001,0.06841,0.0857,0.01276,0.0006,0.00398,0.00138,0.12404,83.21533,0.32733,9.87533,1021.39933,3.28
171,17,0.8494,0,0.01978,0.04018,0.00971,0.01258,0.00074,0.00404,0.00153,0.05705,84.238,0.317,10,1020.906,2.301
171,18,0.75229,1e-05,0.02002,0.04025,0.10387,0.0128,0.00056,0.00406,0.00151,0.01872,84.29333,0.31,10,1020.83333,2.1
171,19,0.6027,1e-05,0.01992,0.20052,0.06158,0.01269,0.00064,0.00406,0.00153,0.00313,83.98633,0.31367,10,1020.71933,4.63867
171,20,0.98795,2e-05,0.02033,0.42526,0.05482,0.01283,0.00073,0.00409,0.0016,0.00349,82.662,0.332,10,1020.492,6.412
171,21,0.834,1e-05,0.02059,0.4271,0.09519,0.01304,0.00061,0.00415,0.00164,0.00348,79.41233,0.39767,10,1020.633,5.80367
171,22,0.76222,1e-05,0.02036,0.33647,0.11829,0.01294,0.00056,0.00404,0.00154,0.00344,74.29667,0.49733,10,1021.256,5.97
171,23,0.73019,0,0.02037,0.06363,0.22858,0.013,0.0006,0.004,0.00159,0.00314,70.015,0.555,10,1021.885,7.345
172,0,0.41215,1e-05,0.02051,0.04216,0.06521,0.01309,0.00065,0.004,0.00166,0.00311,67.22667,0.586,10,1022.30067,7.11467
172,1,0.44468,0,0.02047,0.04211,0.02583,0.01307,0.00072,0.00401,0.00168,0.00309,64.88533,0.617,9.92633,1022.39133,6.052
172,2,0.39972,1e-05,0.02047,0.0421,0.05829,0.01307,0.00066,0.004,0.00164,0.00307,62.602,0.66,9.948,1022.448,4.114
172,3,0.40361,1e-05,0.02043,0.04207,0.07059,0.01305,0.00063,0.004,0.00154,0.00324,60.58467,0.71167,10,1022.56867,3.29
172,4,0.40282,1e-05,0.02036,0.04127,0.007,0.01301,0.00076,0.00415,0.00161,0.00243,58.87,0.75667,10,1023.06667,3.53667
172,5,0.38378,1e-05,0.02007,0.04004,0.06669,0.01287,0.00062,0.00409,0.00157,0.01245,57.16,0.812,10,1023.444,3.954
172,6,0.45833,1e-05,0.03984,0.04006,0.06351,0.01287,0.00064,0.0041,0.00156,0.05314,56.06333,0.83733,9.714,1023.356,1.748
172,7,0.46849,0,0.02037,0.04023,0.00559,0.01293,0.00079,0.00413,0.06051,0.05765,55.827,0.85533,9.633,1022.932,2.257
172,8,0.34188,1e-05,0.02027,0.07848,0.07659,0.0129,0.00061,0.0041,0.00149,0.19828,59.788,0.788,9.928,1022.86,2.31
172,9,0.28081,0.00024,0.05213,0.05772,0.05921,0.02249,0.00063,0.00402,0.00136,0.32888,64.48,0.68667,10,1023.12833,2.33667
172,10,0.56553,0.6235,0.01865,0.0395,0.01368,0.01301,0.00076,0.00399,0.00142,0.36612,69.666,0.566,10,1023.232,1.58
172,11,0.76738,0.56314,0.01909,0.03954,0.06706,0.01217,0.00067,0.004,0.00146,0.38132,73.869,0.514,9.883,1022.754,4.646
172,12,0.06754,0.00094,0.02006,0.03931,0.05935,0.01284,0.00062,0.00399,0.00147,0.34574,78.404,0.46333,9.99133,1022.476,6.58667
172,13,0.08774,0.00028,0.02004,0.03934,0.01608,0.01277,0.00072,0.00398,0.00141,0.35503,81.339,0.44067,10,1022.07333,6.73867
172,14,0.28654,0.00028,0.02,0.03928,0.07257,0.01277,0.00061,0.00396,0.00134,0.25085,84.06633,0.40867,9.96133,1021.66167,5.388
172,15,0.32085,0.00028,0.02012,0.03935,0.06148,0.01278,0.00064,0.00409,0.00144,0.15179,85.77133,0.36933,10,1021.09933,8.852
172,16,0.27203,0.00029,0.01996,0.0393,0.01907,0.01277,0.00072,0.00407,0.00146,0.10607,86.733,0.36,10,1020.614,9.652
172,17,0.52617,0.00028,0.01982,0.03936,0.07849,0.01265,0.00061,0.00405,0.00145,0.06153,86.30267,0.364,10,1020.07533,11.296
172,18,0.37966,0.00028,0.01975,0.03969,0.06054,0.0127,0.00064,0.00404,0.00148,0.00932,85.40333,0.395,10,1019.78167,9.815
172,19,1.05888,0.00012,0.01975,0.13372,0.02595,0.0193,0.00084,0.00404,0.00161,0.00284,83.552,0.43,10,1019.414,10.89
172,20,0.81859,1e-05,0.02,0.42202,0.08688,0.01274,0.0006,0.00405,0.00156,0.00347,80.57,0.484,10,1019.28667,10.31733
172,21,0.79965,1e-05,0.04021,0.42259,0.05794,0.0129,0.00067,0.00408,0.00158,0.0035,76.55067,0.546,10,1019.18867,9.68867
172,22,0.56886,0,0.02032,0.15262,0.03311,0.01299,0.00071,0.004,0.00148,0.00359,72.871,0.602,10,1019.19,8.521
172,23,0.55105,0,0.02043,0.0669,0.08462,0.01299,0.00063,0.00393,0.0014,0.00342,70.20667,0.64333,10,1019.32,6.22
